"url","indexed","published","search_indexed","title_snippet","content_snippet","title","content","root_url","domain_url","host_url","parent_url","lang","porn_level","fluency_level","spam_level","sentiment","source_type","post_type","cluster_id","meta_cluster_id","tags_internal","tags_marking","tags_customer","entity_urls","images.url","images.width","images.height","images.legend","videos.url","videos.width","videos.height","videos.legend","pagemonitoring_sitemon_siteid","matched_profile","article_extended_attributes.facebook_shares","article_extended_attributes.facebook_likes","article_extended_attributes.twitter_retweets","article_extended_attributes.url_views","article_extended_attributes.pinterest_likes","article_extended_attributes.pinterest_pins","article_extended_attributes.pinterest_repins","article_extended_attributes.youtube_views","article_extended_attributes.youtube_likes","article_extended_attributes.youtube_dislikes","article_extended_attributes.instagram_likes","article_extended_attributes.twitter_shares","article_extended_attributes.num_comments","source_extended_attributes.alexa_pageviews","source_extended_attributes.facebook_followers","source_extended_attributes.twitter_followers","source_extended_attributes.instagram_followers","source_extended_attributes.pinterest_followers","extra_article_attributes.world_data.continent","extra_article_attributes.world_data.country","extra_article_attributes.world_data.country_code","extra_article_attributes.world_data.region","extra_article_attributes.world_data.city","extra_article_attributes.world_data.longitude","extra_article_attributes.world_data.latitude","extra_author_attributes.id","extra_author_attributes.type","extra_author_attributes.name","extra_author_attributes.birthdate.date","extra_author_attributes.birthdate.resolution","extra_author_attributes.gender","extra_author_attributes.image_url","extra_author_attributes.short_name","extra_author_attributes.url","extra_author_attributes.world_data.continent","extra_author_attributes.world_data.country","extra_author_attributes.world_data.country_code","extra_author_attributes.world_data.region","extra_author_attributes.world_data.city","extra_author_attributes.world_data.longitude","extra_author_attributes.world_data.latitude","extra_source_attributes.world_data.continent","extra_source_attributes.world_data.country","extra_source_attributes.world_data.country_code","extra_source_attributes.world_data.region","extra_source_attributes.world_data.city","extra_source_attributes.world_data.longitude","extra_source_attributes.world_data.latitude","engagement","reach","retweets"
"http://twitter.com/nekoita/status/542691724024242176","10/12/2014 15:46","10/12/2014 15:46","10/12/2014 16:21",NA,"痛いニュース(ﾉ∀`) : グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 - ライブドアブログ blog.livedoor.jp/dqnplus/archiv… pic.twitter.com/nZPTcP0NZP",NA,"痛いニュース(ﾉ∀`) : グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 - ライブドアブログ http://t.co/bTnkGoQcXa http://t.co/nZPTcP0NZP","http://twitter.com/nekoita/","http://twitter.com/","http://twitter.com/","http://twitter.com/nekoita/status/542691724024242176","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","IMAGE",NA,NA,"hasImage","",NA,"[{""expended_url"":""http://twitter.com/nekoita/status/542691724024242176/photo/1"",""display_url"":""pic.twitter.com/nZPTcP0NZP"",""url"":""http://t.co/nZPTcP0NZP""},{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/bTnkGoQcXa""}]","http://pbs.twimg.com/media/B4gHPzMCUAE84YN.jpg",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,14,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,2835,0,0,"","","","","",0,0,"tw:10545942",NA,"ねこいた",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/534930477191135232/Z9KdCvHz_normal.png","nekoita",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,14,2835,"14"
"http://twitter.com/amiga2500/status/542690821347094529","10/12/2014 15:42","10/12/2014 15:42","10/12/2014 15:45",NA,"何を言おうがペルー文化省は９日、「違法な行動により、深刻な影響があった」としています。　→　COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース bit.ly/1vO8wDn",NA,"何を言おうがペルー文化省は９日、「違法な行動により、深刻な影響があった」としています。　→　COP20開催中における、グリーンピースの「ナスカの地上絵」付近での活動について | 国際環境NGOグリーンピース http://t.co/bsQioDFBRc","http://twitter.com/amiga2500/","http://twitter.com/","http://twitter.com/","http://twitter.com/amiga2500/status/542690821347094529","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1vO8wDn"",""display_url"":""bit.ly/1vO8wDn"",""url"":""http://t.co/bsQioDFBRc""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,79,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,306,0,0,"","","","","",0,0,"tw:99279118",NA,"Katana Edge",0,"DAY","MALE","http://pbs.twimg.com/profile_images/1267666569/350_normal.jpg","amiga2500",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,79,306,"79"
"http://twitter.com/yhooooo/status/542690749137973248","10/12/2014 15:42","10/12/2014 15:42","10/12/2014 15:45",NA,"グリーンピースが「ナスカの地上絵」のそばに巨大な落書き　ペルー政府も激怒 watch2chan.com/archives/42340… pic.twitter.com/ezC8CVrDSW",NA,"グリーンピースが「ナスカの地上絵」のそばに巨大な落書き　ペルー政府も激怒 http://t.co/hdY5n0dl5L http://t.co/ezC8CVrDSW","http://twitter.com/yhooooo/","http://twitter.com/","http://twitter.com/","http://twitter.com/yhooooo/status/542690749137973248","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","IMAGE",NA,NA,"hasImage","",NA,"[{""expended_url"":""http://twitter.com/yhooooo/status/542690749137973248/photo/1"",""display_url"":""pic.twitter.com/ezC8CVrDSW"",""url"":""http://t.co/ezC8CVrDSW""},{""expended_url"":""http://www.watch2chan.com/archives/42340740.html"",""display_url"":""watch2chan.com/archives/42340…"",""url"":""http://t.co/hdY5n0dl5L""}]","http://pbs.twimg.com/media/B4gGXGdCQAAETuh.jpg",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,5,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,2761,0,0,"","","","","",0,0,"tw:87223688",NA,"よ～",0,"DAY","MALE","http://pbs.twimg.com/profile_images/484717275975405569/aPY95yol_normal.jpeg","yhooooo",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,5,2761,"5"
"http://twitter.com/mizumorisaki/status/542689744568586241","10/12/2014 15:38","10/12/2014 15:38","10/12/2014 15:41",NA,"痛いニュース(ﾉ∀`):グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 blog.livedoor.jp/dqnplus/archiv… おおおおオオバカやろおおおおおおおおおおおおおおおお",NA,"痛いニュース(ﾉ∀`):グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 http://t.co/Gb68fhWDMt おおおおオオバカやろおおおおおおおおおおおおおおおお","http://twitter.com/mizumorisaki/","http://twitter.com/","http://twitter.com/","http://twitter.com/mizumorisaki/status/542689744568586241","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/Gb68fhWDMt""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,204,0,0,"","","","","",0,0,"tw:2213903251",NA,"かなめ隊員＠本当なんです！信じて下さい！",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/482810472723279872/Jt5obvI5_normal.jpeg","mizumorisaki",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,204,"2"
"http://twitter.com/magatsun/status/542689465370558465","10/12/2014 15:37","10/12/2014 15:37","10/12/2014 15:39",NA,"痛いニュース(ﾉ∀`):グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 blog.livedoor.jp/dqnplus/archiv……なんちゅー事を…。",NA,"痛いニュース(ﾉ∀`):グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 http://t.co/bAFkpHkGsR…なんちゅー事を…。","http://twitter.com/magatsun/","http://twitter.com/","http://twitter.com/","http://twitter.com/magatsun/status/542689465370558465","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/bAFkpHkGsR""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,4,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,2087,0,0,"","","","","",0,0,"tw:2556547616",NA,"戴斗＠LV7",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/492758984558796800/XJpJCbBM_normal.png","magatsun",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,4,2087,"4"
"http://twitter.com/yugi222000/status/542688487497949187","10/12/2014 15:33","10/12/2014 15:33","10/12/2014 15:37",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」blog.livedoor.jp/dqnplus/archiv… 引用： ・石動かしたら駄目だろ　落書きじゃなく　破壊だよ　これ ・これ、誰も反対しなかったのか　どんだけ常識のないやつらが集まってんだ",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」http://t.co/XXKT8sZ3gX 引用： ・石動かしたら駄目だろ　落書きじゃなく　破壊だよ　これ ・これ、誰も反対しなかったのか　どんだけ常識のないやつらが集まってんだ","http://twitter.com/yugi222000/","http://twitter.com/","http://twitter.com/","http://twitter.com/yugi222000/status/542688487497949187","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/XXKT8sZ3gX""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,7,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,3259,0,0,"","","","","",0,0,"tw:138814614",NA,"yugi：安倍さん＆麻生さん応援",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1410948775/icon13089166835711_normal.jpg","yugi222000",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,7,3259,"7"
"http://twitter.com/2012s1201/status/542688380333486081","10/12/2014 15:32","10/12/2014 15:32","10/12/2014 15:37",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 : 痛いニュース(ﾉ∀`) blog.livedoor.jp/dqnplus/archiv… sankei.com/world/news/141… pic.twitter.com/xYdaP9KfhM",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 : 痛いニュース(ﾉ∀`) http://t.co/RohrY5OxGj http://t.co/aeXnkIu01H http://t.co/xYdaP9KfhM","http://twitter.com/2012s1201/","http://twitter.com/","http://twitter.com/","http://twitter.com/2012s1201/status/542688380333486081","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","IMAGE",NA,NA,"hasImage","",NA,"[{""expended_url"":""http://twitter.com/2012s1201/status/542688380333486081/photo/1"",""display_url"":""pic.twitter.com/xYdaP9KfhM"",""url"":""http://t.co/xYdaP9KfhM""},{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/RohrY5OxGj""},{""expended_url"":""http://www.sankei.com/world/news/141210/wor1412100033-n1.html"",""display_url"":""sankei.com/world/news/141…"",""url"":""http://t.co/aeXnkIu01H""}]","http://pbs.twimg.com/media/B4gEM71CYAA8FWp.jpg",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,1631,0,0,"","","","","",0,0,"tw:982338390",NA,"誠一",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/518679694447636480/nozs3nhR_normal.jpeg","2012s1201",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,1631,"2"
"http://twitter.com/sonicdrum/status/542685751448596481","10/12/2014 15:22","10/12/2014 15:22","10/12/2014 15:31",NA,"【画像あり】グリーンピースが『ナスカの地上絵』付近に巨大落書き→ペルー政府激怒「深刻な影響があった」 bit.ly/1AeSwcC",NA,"【画像あり】グリーンピースが『ナスカの地上絵』付近に巨大落書き→ペルー政府激怒「深刻な影響があった」 http://t.co/lCTOBtPEnP","http://twitter.com/sonicdrum/","http://twitter.com/","http://twitter.com/","http://twitter.com/sonicdrum/status/542685751448596481","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1AeSwcC"",""display_url"":""bit.ly/1AeSwcC"",""url"":""http://t.co/lCTOBtPEnP""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,8,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,603485,0,0,"","","","","",0,0,"tw:25959064",NA,"くまちよ",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/418052069530927104/W9m1Zk-c_normal.png","sonicdrum",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,8,603485,"8"
"http://twitter.com/nekorondene/status/542684719008055296","10/12/2014 15:18","10/12/2014 15:18","10/12/2014 16:10",NA,"ナスカの地上絵に落書き　グリーンピースをペルー政府が法的措置へ【画像】　ペルーの世界遺産「ナスカの地上絵」で、環境保護団体「グリーンピース」が巨大な落書きをしたことがわかった。 2014年12月10日ハフポスト　 huff.to/1Afg4Ot",NA,"ナスカの地上絵に落書き　グリーンピースをペルー政府が法的措置へ【画像】　ペルーの世界遺産「ナスカの地上絵」で、環境保護団体「グリーンピース」が巨大な落書きをしたことがわかった。 2014年12月10日ハフポスト　 http://t.co/Kj5Di9C0q2","http://twitter.com/nekorondene/","http://twitter.com/","http://twitter.com/","http://twitter.com/nekorondene/status/542684719008055296","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://huff.to/1Afg4Ot"",""display_url"":""huff.to/1Afg4Ot"",""url"":""http://t.co/Kj5Di9C0q2""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,16,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,11968,0,0,"","","","","",0,0,"tw:600798612",NA,"ねこロンドン",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/2929423053/3dc15c41684ca636b3e617e9e7009a38_normal.jpeg","nekorondene",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,16,11968,"16"
"http://twitter.com/yukinegy/status/542683783896371200","10/12/2014 15:14","10/12/2014 15:14","10/12/2014 16:08",NA,"「本当の」考古学者であれば賛同する活動ではなく、さらにペルー文化省も認めないことをサポートするとは思えないが… ＞ グリーンピースによる『ナスカの地上絵の活動』に対する反論：考古学者の監督のもと４カ月の準備を経て進められました。 greenpeace.org/japan/ja/news/…",NA,"「本当の」考古学者であれば賛同する活動ではなく、さらにペルー文化省も認めないことをサポートするとは思えないが… ＞ グリーンピースによる『ナスカの地上絵の活動』に対する反論：考古学者の監督のもと４カ月の準備を経て進められました。 http://t.co/lRNyBjpJDV","http://twitter.com/yukinegy/","http://twitter.com/","http://twitter.com/","http://twitter.com/yukinegy/status/542683783896371200","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://www.greenpeace.org/japan/ja/news/press/2014/pr20141210/"",""display_url"":""greenpeace.org/japan/ja/news/…"",""url"":""http://t.co/lRNyBjpJDV""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,33,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,3784,0,0,"","","","","",0,0,"tw:115272343",NA,"河江肖剰/Yukinori Kawae",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/455720532709625856/TdFvC_Hf_normal.jpeg","yukinegy",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,33,3784,"33"
"http://twitter.com/suzukigussuri/status/542680729524527105","10/12/2014 15:02","10/12/2014 15:02","10/12/2014 16:04",NA,"さすが環境テロリスト。 地上絵エリアには無許可では立ち入り禁止、立ち入りには専用靴が必要。 極めて重大な破壊行為。 グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 : 痛いニュース(ﾉ∀`) blog.livedoor.jp/dqnplus/archiv…",NA,"さすが環境テロリスト。 地上絵エリアには無許可では立ち入り禁止、立ち入りには専用靴が必要。 極めて重大な破壊行為。 グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 : 痛いニュース(ﾉ∀`) http://t.co/qIVYpSeQW7","http://twitter.com/suzukigussuri/","http://twitter.com/","http://twitter.com/","http://twitter.com/suzukigussuri/status/542680729524527105","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/qIVYpSeQW7""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,3,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,1106,0,0,"","","","","",0,0,"tw:119302149",NA,"鈴木　智",0,"DAY","MALE","http://pbs.twimg.com/profile_images/433607703751974913/anw6y4jr_normal.jpeg","suzukigussuri",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,3,1106,"3"
"http://twitter.com/maro_cocoa/status/542679776117268481","10/12/2014 14:58","10/12/2014 14:58","10/12/2014 15:01",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」:痛いニュース(ﾉ∀`) blog.livedoor.jp/dqnplus/archiv…　ｳﾜｱｱｱｱｱｱｱｱ",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」:痛いニュース(ﾉ∀`) http://t.co/U60tb6sUqk　ｳﾜｱｱｱｱｱｱｱｱ","http://twitter.com/maro_cocoa/","http://twitter.com/","http://twitter.com/","http://twitter.com/maro_cocoa/status/542679776117268481","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/U60tb6sUqk""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,10,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,134,0,0,"","","","","",0,0,"tw:107419663",NA,"maro＠デデデンネェ",0,"DAY","FEMALE","http://pbs.twimg.com/profile_images/538365115708346368/j9h1OSwU_normal.jpeg","maro_cocoa",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,10,134,"10"
"http://twitter.com/703A23/status/542679418011787264","10/12/2014 14:57","10/12/2014 14:57","10/12/2014 14:59",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 blog.livedoor.jp/dqnplus/archiv… 環境団体どころか環境テロリストじゃんこいつら！",NA,"グリーンピースが「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 http://t.co/7kMBfhdpLa 環境団体どころか環境テロリストじゃんこいつら！","http://twitter.com/703A23/","http://twitter.com/","http://twitter.com/","http://twitter.com/703A23/status/542679418011787264","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://blog.livedoor.jp/dqnplus/archives/1820861.html"",""display_url"":""blog.livedoor.jp/dqnplus/archiv…"",""url"":""http://t.co/7kMBfhdpLa""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,417,0,0,"","","","","",0,0,"tw:1730804953",NA,"703(着物好き)",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/488836739343998976/Z41eXMQQ_normal.jpeg","703A23",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,417,"2"
"http://twitter.com/donmilado/status/542677361817178113","10/12/2014 14:49","10/12/2014 14:49","10/12/2014 16:01",NA,"#グリーンピース が「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 bit.ly/1siujhbこいつら暇なの？",NA,"#グリーンピース が「ナスカの地上絵」付近に巨大落書き　ペルー政府激怒「深刻な影響があった」 http://t.co/5QJbsyhMJqこいつら暇なの？","http://twitter.com/donmilado/","http://twitter.com/","http://twitter.com/","http://twitter.com/donmilado/status/542677361817178113","ja",0,100,0,0,"SOCIALMEDIA,SOCIALMEDIA_TWITTER","LINK",NA,NA,"","",NA,"[{""expended_url"":""http://bit.ly/1siujhb"",""display_url"":""bit.ly/1siujhb"",""url"":""http://t.co/5QJbsyhMJq""}]","",0,0,NA,NA,0,0,NA,NA,"FILTER / Cop20 / Nazca,SEARCH / Greenpeace / Greenpeace",0,0,2,0,0,0,0,0,0,0,0,0,0,4.324e+09,0,1515,0,0,"","","","","",0,0,"tw:301475285",NA,"今泉",0,"DAY","UNKNOWN","http://pbs.twimg.com/profile_images/1503112499/profile_normal.png","donmilado",NA,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,"Asia","Japan","jp","Tokyo","Tokyo",139.751407429,35.6850169058,2,1515,"2"
